SizeRank,RegionID,RegionName,RegionType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02
11,40,New Jersey,State,0.9004502251125562,0.8985085485631139,0.9013371512462223,0.9134615384615384,0.9147194299902061,0.9282210000737416,0.9230769230769231,0.9198396793587175,0.9142857142857143,0.9051593323216995,0.9050606742728641,0.9003601440576231,0.8916920400173989,0.8880550343964978,0.8869565217391304,0.8947368421052632,0.9016393442622951,0.9122884150362717,0.9174311926605505,0.9124087591240876,0.900163666121113,0.8965160400137978,0.8862320418924192,0.8867667121418826,0.8769547697740753,0.8857142857142857,0.8875219683655536,0.9,0.9096774193548387,0.9183112181177946,0.9285714285714286,0.9251168101663689,0.9193853695982135,0.9188183298441498,0.9182664702356058,0.9166319299708212,0.9174311926605505,0.9182389937106918,0.9152884028722954,0.925,0.9382239382239382,0.9463321689425215,0.9503167722574192,0.949238578680203,0.9469823274424808,0.9422850412249706,0.9386059393752885,0.9342560553633218,0.9329092289431495,0.9333333333333333,0.9335443037974683,0.9357156224508892,0.9472981987991995,0.9561635775228008,0.9573934837092731,0.9534014490250815,0.9447128287707998,0.9378596087456847,0.9350324675324675,0.9337483325922632,0.9296128529973813,0.9303721488595438,0.9351892127011744,0.9417652411282984,0.9481605351170569,0.9535452322738386,0.9594921926145554,0.9555555555555556,0.9493670886075949,0.9440928270042194,0.9414225941422594,0.9371940131486921,0.9354838709677419,0.9351892127011744,0.9367816091954023,0.9459459459459459,0.9539121114683816,0.9578947368421052,0.962059620596206,0.9587692307692308,0.9547190398254228,0.9514486407589855,0.9486934353091141,0.9453302961275627,0.9444444444444444,0.9422492401215805,0.94733307229461,0.9555296965329217,0.962059620596206,0.9657198992993512,0.9682539682539683,0.9665551839464883,0.9619307819791832,0.9593023255813954,0.9564891222805701,0.9554743038611277,0.9527415891195419,0.9490196078431372,0.9545371870762922,0.96,0.9665666666666667,0.9711111111111111,0.9715994020926756,0.9690689709394318,0.9637305699481865,0.95999724405641,0.9562361967353381,0.9530100018871486,0.9466693100713719,0.9466666666666667
12,56,Virginia,State,0.9433962264150944,0.9405016175916665,0.9436619718309859,0.9454636409113648,0.9523809523809523,0.9523809523809523,0.9490740740740741,0.9477009477009477,0.9446611238164447,0.9402089613324964,0.9347951529140219,0.9364548494983278,0.9256505576208178,0.925900661917033,0.9318252885326056,0.9423228824887593,0.9478672985781991,0.9523809523809523,0.9502375593898474,0.9462016761286834,0.9402985074626866,0.9348914858096828,0.9414533686378347,0.9335822886102961,0.9297373670212765,0.9334370485609512,0.9433962264150944,0.9574468085106383,0.9636363636363636,0.9663511720477664,0.9639175257731959,0.9604148547348014,0.9586206896551724,0.9566184649610678,0.959448499594485,0.9523809523809523,0.9548494983277592,0.9544152744630071,0.9647626330960645,0.9719429690115606,0.9777678968430413,0.9799713876967096,0.9760656950156708,0.973549677706157,0.9695290858725761,0.967637014148642,0.9603340292275574,0.9580645161290322,0.9522783225786309,0.9583159649854106,0.9675303378156773,0.9729290424326633,0.977346768694598,0.9769230769230769,0.97,0.9652757340919496,0.9613899613899614,0.9584415584415584,0.9554777388694348,0.950950950950951,0.9490686283296956,0.9540992061143567,0.9652173913043478,0.9733333333333334,0.9777171441564347,0.9774948852011821,0.9732016925246827,0.9680972228953618,0.9646975759002118,0.961444607125427,0.9571428571428572,0.9563758389261745,0.9545454545454546,0.9565217391304348,0.9668043631255698,0.9769230769230769,0.98,0.9799918334013883,0.9773182121414277,0.9740194803896078,0.9714285714285714,0.9704142011834319,0.9657052258781864,0.963076923076923,0.9637448370812299,0.9683666881859264,0.9759358288770054,0.9837092731829574,0.9846153846153847,0.9853160246861035,0.9819639278557114,0.9771428571428571,0.975609756097561,0.9722222222222222,0.9693558474046279,0.9677174901485298,0.9670079635949943,0.9717062017719348,0.9814953738434609,0.9878751136708094,0.99,0.9902475618904726,0.9866666666666667,0.9817351598173516,0.9781738785232235,0.9750121876523457,0.9716157205240175,0.9682759011189328,0.9691011235955056,0.9734513274336283
13,59,Washington,State,0.9142857142857143,0.9097421203438395,0.9283959871037428,0.935251798561151,0.9410270320914067,0.9356162307948725,0.9341917024320457,0.9338993329290479,0.9230769230769231,0.9202033356578552,0.9145088368269626,0.9049230769230769,0.8943396226415095,0.9053434818498879,0.9106317411402157,0.9187577515702858,0.931134883345647,0.935608004104669,0.9366221072010658,0.9279550752872032,0.9262689885142645,0.9228395061728395,0.922609043617447,0.9195402298850575,0.9161832366473295,0.9219395520765383,0.9317788663206903,0.944549394377153,0.9577464788732394,0.9634917304189435,0.9671492204899778,0.9648830745105974,0.9619462638924381,0.959332638164755,0.9570785493576192,0.9528843681248036,0.9553310140182134,0.9607843137254902,0.970873786407767,0.9800653376891793,0.9858490566037735,0.9873781754273846,0.987012987012987,0.9807692307692307,0.9770733959070627,0.972492358988608,0.9653013305504826,0.9613084112149533,0.957513472866274,0.9617142857142857,0.9708361204013378,0.9798994974874372,0.9825216811207471,0.984375,0.9814126394052045,0.9772727272727273,0.9726277372262774,0.967741935483871,0.9640465949820789,0.9606980658585432,0.96,0.9725996118278343,0.9833333333333333,0.9932885906040269,0.997716894977169,0.9984973262032085,0.9954545454545455,0.9890743550834598,0.9869298479594558,0.9845559845559846,0.9811531465987632,0.9790794979079498,0.98,0.9906741348269654,1,1,1,1,1,1,0.9992384823848238,0.9936507936507937,0.9891322830707677,0.9857846989070648,0.9838709677419355,0.9988242677824268,1,1,1.0026787839446067,1.0002083767451553,1,1,1,0.9993145505549458,0.990909090909091,0.9922070027872953,0.99375,1,1,1.002244020528711,1.0012578616352201,1,1,1,0.9928031656748035,0.9850746268656716,0.9775302865849137,0.9714285714285714,0.9726027397260274,0.983374308970192
14,26,Massachusetts,State,0.9146524218458301,0.9081145584725537,0.9170062986291219,0.9292351679771265,0.9325793823401479,0.9410892923304928,0.93478667298553475,0.9336822899699722,0.9241989686540355,0.9169414584937792,0.9190751445086706,0.9116175653140633,0.9111111111111111,0.9069160174146714,0.9064924458962842,0.9233879548840179,0.9388713133993265,0.9469645902878492,0.943126607602172,0.9325031150196734,0.9255432723766229,0.9206493510687046,0.9195804195804196,0.9130570737145498,0.9096422073984233,0.9065108514190318,0.9128878281622912,0.9334370485609512,0.9458577951728636,0.9523556581986143,0.9523302263648469,0.9469298245614035,0.9413610511865071,0.9385321100917431,0.9393939393939394,0.936,0.9335822886102961,0.9288368105172906,0.9388436264535738,0.9546165884194053,0.9636767976278725,0.9703500833531793,0.9696785930867192,0.9660025264681461,0.9600872885979268,0.9545454545454546,0.9548858790088574,0.9508196721311475,0.9448275862068966,0.9447943682845499,0.9581535695839334,0.9649749821300929,0.9726744252122425,0.9761951247386892,0.9749894022891056,0.9687585639901343,0.9615384615384616,0.9567297238530115,0.9552238805970149,0.9484848484848485,0.9467561322619448,0.9463414634146341,0.9555555555555556,0.9668815292287175,0.9754877438719359,0.9828571428571429,0.9819639278557114,0.9760765550239234,0.9673564530707388,0.9645062011101544,0.9618272841051314,0.9561635775228008,0.952,0.9498327759197325,0.962800875273523,0.9733333333333334,0.9836506511031966,0.9867132105112475,0.98697867522174,0.9818451278251205,0.9770531400966184,0.975609756097561,0.9726443768996961,0.9679572763684913,0.9631398168994648,0.9636363636363636,0.9741290100034494,0.9824937477670597,0.9898516627435813,1,0.9940828402366864,0.9874555009323615,0.9818451278251205,0.98,0.9781735893130885,0.9726443768996961,0.9673274876096073,0.96875,0.9795501022494888,0.9923969587835134,1,1,1,0.9891086908201823,0.9809523809523809,0.9782390992591352,0.9727626459143969,0.9643377001455604,0.958904109589041,0.96
15,22,Indiana,State,0.9636754914732892,0.9570779283573017,0.9790893628785557,0.9799599198396793,0.9830553702468312,0.9858631518842786,0.9600929185111349,0.9624566117969822,0.9500601329229641,0.9528298887122416,0.9500989373396849,0.9481574074074074,0.943040409582143,0.9346956151553852,0.9512195121951219,0.9486565622594505,0.9591803889144854,0.9553233535892496,0.9582691672916663,0.961735867933967,0.9555806370704791,0.9497032436162871,0.9459800189104953,0.9494613486779715,0.9311638982997679,0.9449835830205585,0.9515739130434783,0.9624117853611986,0.9638784747215081,0.9709560140185494,0.9676653061224489,0.962604951560818,0.9610278188876734,0.9628308641173853,0.9644246803779878,0.953073845034558,0.9496498832944315,0.9449929478138223,0.9536157179142388,0.9665178154369314,0.9700297796307326,0.9715424619339723,0.9708748255002326,0.9681437670609645,0.959983993597439,0.9574848160057163,0.950950950950951,0.9547624460104569,0.941378187577173,0.9432324545544196,0.9545454545454546,0.96026538718022,0.9666666666666667,0.9676470588235294,0.9647718174539631,0.9644364074743822,0.9632320916905445,0.9588660366870484,0.9615236572511399,0.9569377990430622,0.9504132231404959,0.9495548961424333,0.9571428571428572,0.967741935483871,0.9732142857142857,0.975975975975976,0.974904,0.9687750200160128,0.9652201761409127,0.960701754385965,0.9583333333333334,0.9583333333333334,0.955,0.9530820399113082,0.9619497206703911,0.9711595055915244,0.9764705882352941,0.980653769179453,0.9818428470766107,0.9777027027027027,0.9730811204074209,0.9680908599242833,0.9680954901969507,0.9615942028985507,0.9607686148919136,0.96,0.9714285714285714,0.9768637532133676,0.983260180044988,0.9861286092873427,0.9837891015627112,0.9818543963078072,0.9785025945144552,0.9729902459564967,0.9714285714285714,0.970837382109174,0.9669713919964379,0.9719839908519153,0.9774739583333333,0.9874921826141339,0.991840327866427,0.9964692036092585,0.9935483870967742,0.9847198641765704,0.9830137992006007,0.9791349257585539,0.9747320574162679,0.9696202531645569,0.9658421672555948,0.9714285714285714
16,8,Arizona,State,0.9217877094972067,0.9194159004867496,0.9194159004867496,0.9219147514887932,0.927283228675958,0.9288135593220339,0.9272727272727272,0.9230769230769231,0.916972324108036,0.9103641456582633,0.9108562436288513,0.9026217228464419,0.90625,0.8969072164948454,0.9,0.9112903225806451,0.9211890315213488,0.9302325581395349,0.9459459459459459,0.9447236180904522,0.9444444444444444,0.9499374217772215,0.9498207885304659,0.9449694274596998,0.9492047203694202,0.9473060982830077,0.9546061415220294,0.9600203717850777,0.967741935483871,0.9728992360858494,0.9743589743589743,0.9736123748862603,0.9728396562905317,0.9709090909090909,0.9688750555802579,0.9633911368015414,0.9610027855153204,0.9598438246536073,0.9631019387116948,0.9656837385756165,0.967741935483871,0.9693877551020408,0.9711595055915244,0.9714122355631789,0.967741935483871,0.9623430962343096,0.9585121602288984,0.9564449676280165,0.9533789954337899,0.9534368070953437,0.9538461538461539,0.9530232558139535,0.954672068878197,0.9554317548746518,0.9531772575250836,0.953125,0.9549795361527967,0.9523809523809523,0.9534883720930233,0.9545598699755398,0.9529411764705882,0.9574468085106383,0.9615384615384616,0.9639869043288468,0.9666666666666667,0.9665349737910438,0.9683666881859264,0.9682582374890067,0.9666666666666667,0.9655172413793104,0.9640102827763496,0.9652509652509652,0.9632707339876452,0.9636363636363636,0.9682804674457429,0.969576884187602,0.9699869508481949,0.9710526315789474,0.9710144927536232,0.970873786407767,0.9699624530663329,0.969811320754717,0.969594661724354,0.9692307692307692,0.9681673487949067,0.9701940388077616,0.9730215049110813,0.9744253803820007,0.9749178859361003,0.9759036144578314,0.9758454106280193,0.974651136262817,0.9734991887506761,0.9741784037558685,0.9726027397260274,0.9711595055915244,0.9717314487632509,0.9743523963636842,0.977033865317244,0.9795748228428511,0.9803016312711603,0.9805352798053528,0.9802450612653163,0.9782978723404255,0.9765762711864406,0.9774066797642437,0.9736842105263158,0.9731443453871582,0.9712960278341548,0.9722219810928323
17,53,Tennessee,State,0.8967173738991193,0.9037037037037037,0.9129528822954677,0.9230769230769231,0.9256494475962974,0.9284692417739628,0.9222360809444958,0.9159545454545455,0.9127948534667619,0.9096422073984233,0.9026469553399179,0.8997538409303115,0.8924103419516264,0.906816760475297,0.9029505319188498,0.9127272727272727,0.9167204648160103,0.917910447761194,0.9167204648160103,0.9169213670464018,0.9127301841473179,0.91005291005291,0.9090909090909091,0.9099590536851683,0.8999996666644444,0.9003751563151313,0.9155276646599861,0.9289031797070382,0.9364218827008378,0.9373354397051079,0.9387648648374158,0.9331259720062208,0.9336445481827276,0.9273015761551978,0.9266123054114158,0.9244992295839753,0.927306447507182,0.9205260148656375,0.9354838709677419,0.943367189904586,0.9483772391991571,0.9502794939688144,0.9511315185306658,0.948003792015168,0.9473268333230678,0.9435483870967742,0.9418254764292878,0.9378960709759189,0.9328782707622298,0.9399699849924963,0.944,0.9500067857627554,0.9561635775228008,0.9587123862841148,0.9569444444444445,0.9513742071881607,0.9515050167224081,0.9480705097665555,0.9486029665401863,0.9444135630906059,0.9394081728511038,0.9456521739130435,0.9512937595129376,0.9529702970297029,0.960960960960961,0.9628127696289905,0.9629355077835434,0.9604802401200601,0.9590163934426229,0.9581168060355061,0.9565534866739686,0.950950950950951,0.950950950950951,0.9545454545454546,0.9603841536614646,0.9666555518506169,0.9712054660810151,0.9741893847130708,0.9733046561208956,0.9714619492656875,0.9686151431934091,0.9677141612248883,0.9670964873277011,0.9642857142857143,0.9619076074981284,0.9607686148919136,0.9707112970711297,0.9733333333333334,0.9765389082462254,0.97815556736148,0.9793103448275862,0.9767814251401121,0.9733333333333334,0.9727272727272728,0.971887537993921,0.9697933227344993,0.9666413949962093,0.9685907202216066,0.9737107921318449,0.9797979797979798,0.9833333333333333,0.9826589595375722,0.9822222222222222,0.9786361419298737,0.9741969457609269,0.9705709240729841,0.9666555518506169,0.9647254995375949,0.9639498432601881,0.9680908599242833
18,32,Missouri,State,0.9167682883540735,0.9066666666666666,0.9410492157923201,0.944206008583691,0.9448818978721248,0.9439733135656041,0.9355150739145617,0.9217171717171717,0.9215376513954713,0.9137645485485486,0.9069352966145767,0.899424,0.8851170568561872,0.9035779260157671,0.9061488673139159,0.9125628140703518,0.9199692070823711,0.9295300029559563,0.9333333333333333,0.9254798534798535,0.9114754098360656,0.911689054015433,0.9156221947935368,0.9106818181818181,0.9055555555555556,0.9159212880143113,0.9205020920502092,0.9261239198072895,0.9464575446187128,0.9479672131147541,0.9452263217953595,0.9461777611412647,0.9378907878282617,0.9285714285714286,0.9378907878282617,0.9375,0.9316770186335404,0.9339549436795995,0.9473684210526315,0.9581749049429658,0.9612903225806452,0.967741935483871,0.9696969696969697,0.9615384615384616,0.9552238805970149,0.9527616383034341,0.9435980765165927,0.9468306132625248,0.9380697006425476,0.9419580720455205,0.9540488766211114,0.9605488850771869,0.9696854869268663,0.9688936600151553,0.9654867256637168,0.9666666666666667,0.96,0.9538581824742889,0.9542930735930736,0.9578270192994996,0.9563565584978158,0.9456694703341668,0.9629629629629629,0.970970970970971,0.978494623655914,0.9785714285714285,0.9728813559322034,0.9697497279651796,0.968054211035818,0.9666666666666667,0.961265332472563,0.9603804428040855,0.9576333089846604,0.9577777777777777,0.9673115410273516,0.9807010634107917,0.9839893262174784,0.9867320153623371,0.9818373256120032,0.9781790820165538,0.9736114066822729,0.9699624530663329,0.968671679197995,0.9651500406167309,0.9627118644067797,0.9693558474046279,0.9771689497716894,0.9855839952927331,0.9879116298457691,0.9915966386554622,0.98847685090209,0.9815487316421896,0.9771346909610575,0.9753251083694565,0.9696428571428571,0.9661016949152542,0.9636363636363636,0.9685121107266436,0.9817490388752412,0.9873333333333333,0.9941111111111111,0.9959072305593452,0.9890909090909091,0.9837467921300257,0.9770453207769276,0.9749937484371093,0.9697890597068287,0.9656619571540039,0.960813604534845,0.968
19,27,Maryland,State,0.9198396793587175,0.9090909090909091,0.9175530532212886,0.9260612297401595,0.9336445481827276,0.9403761504601841,0.9332023575638507,0.933955970647098,0.9272020202020202,0.9272727272727272,0.9291704103024858,0.918580375782881,0.926340019382162,0.9161554192229039,0.9085365853658537,0.9130495856159573,0.9253731343283582,0.9351892127011744,0.9322033898305084,0.9377344336084021,0.9278637704555033,0.9174969583374437,0.9198540145985401,0.9210526315789473,0.9185548071034905,0.9186789157188763,0.9253300732639049,0.9319148936170213,0.9488992407116912,0.9523809523809523,0.9538461538461539,0.9494208494208494,0.9459459459459459,0.9479671830569832,0.9502375593898474,0.9498207885304659,0.9476177941563569,0.9481605351170569,0.9536178107606679,0.9594594594594594,0.9679500967950097,0.972492358988608,0.9718814870730327,0.97024256064016,0.9670293043352924,0.9631981361372193,0.9607843137254902,0.9545454545454546,0.9512735305314977,0.952,0.9569377990430622,0.9607689289917615,0.967741935483871,0.9703264094955489,0.9693196976433971,0.966451215758695,0.9599919967987195,0.954653937947494,0.9534667287110283,0.9515553633217994,0.9480968774204398,0.9469358584956227,0.9518072289156626,0.9628252788104089,0.9691923528880051,0.9745454545454545,0.9717062017719348,0.9675303378156773,0.9606718066851583,0.957592339261286,0.9583333333333334,0.954248366013072,0.9504752376188094,0.9512195121951219,0.9567942392318975,0.9655172413793104,0.9743589743589743,0.9780964783020916,0.9777777777777777,0.9743589743589743,0.96932209891766,0.9668508287292817,0.9647058823529412,0.9624060150375939,0.9575594922448856,0.9615384615384616,0.9661016949152542,0.9748091011279507,0.9808219178082191,0.9822695035460993,0.9800196003920079,0.9773287258524687,0.973404255319149,0.9710144927536232,0.9708166627441751,0.967206624843741,0.9636586361780318,0.9669616404179011,0.9732146236361474,0.98,0.9845288326300985,0.9880458648450842,0.9851470142467414,0.98000392001568,0.9766555502620295,0.974025974025974,0.9698202780603594,0.9663865546218487,0.9627951757915153,0.9626604434072346
20,60,Wisconsin,State,0.908137840910777,0.9075743419511539,0.9163665466186475,0.9215262778977682,0.9243697478991597,0.9341117597998332,0.9286100959728574,0.9219570670985362,0.91,0.902178746109382,0.9014084507042254,0.9072724674953565,0.8848422672480123,0.8922401171303075,0.8956916099773242,0.9041600842548709,0.9158878504672897,0.9212950776520137,0.9190172884440401,0.9166666666666666,0.9027777777777778,0.9058733008463709,0.8947368421052632,0.8960421251308426,0.8849335673101028,0.8906666666666667,0.9004502251125562,0.9122014202711427,0.924072984108299,0.9338993329290479,0.9320259091251457,0.9301470588235294,0.9251060138781804,0.9190554190554191,0.9191994069681245,0.9213425418475183,0.9144254278728606,0.91338697984631,0.9211943486026263,0.9316770186335404,0.9474671669793621,0.9523809523809523,0.9550706033376123,0.9526666666666667,0.9447895100069013,0.94,0.9356876646303873,0.9259259259259259,0.9235112968580703,0.9144334112508108,0.931912424047638,0.9408926417370326,0.9492047203694202,0.9583624098627588,0.9582985821517932,0.9523809523809523,0.9472981987991995,0.9418604651162791,0.9370393767108866,0.9306654257794323,0.9333333333333333,0.9302325581395349,0.9398907103825137,0.9539121114683816,0.9615088529638183,0.9637229754488824,0.9615088529638183,0.958956559299025,0.9520183176669077,0.9499374217772215,0.9462016761286834,0.9411764705882353,0.9427623153442936,0.939183987682833,0.9492448697432723,0.9619084263178146,0.97,0.9754046515706113,0.9744126099097227,0.9711942388477696,0.9646153846153847,0.9603841536614646,0.9583333333333334,0.9523809523809523,0.9471733086190918,0.9470809115434387,0.9606404269513009,0.9722067815453029,0.9792709077912795,0.9854014598540146,0.9828009828009828,0.9776751347190146,0.9727626459143969,0.96875,0.9639676436587432,0.96,0.9541284403669725,0.96,0.9729656663963233,0.9821428571428571,0.989558232931727,0.9949152542372881,0.9939959973315544,0.9847878302642114,0.979807760914104,0.9727626459143969,0.9669596847529555,0.9603201067022341,0.9545644018340975,0.9591078066914498
21,31,Minnesota,State,0.9166319299708212,0.920147223555769,0.9192982456140351,0.9209272785011114,0.9267431597528685,0.9338929695697796,0.9266123054114158,0.9142857142857143,0.9060573981383462,0.9124806343721117,0.898183599412194,0.906438841425297,0.89086859688196,0.8749280800500313,0.887186036611324,0.8952302295262955,0.9102413649604661,0.9230177059276367,0.9227223200067052,0.9254027360988526,0.916972324108036,0.9146777210983164,0.9136110071329049,0.9038854805725971,0.906320456431285,0.9009009009009009,0.9102646868947708,0.919732441471572,0.9411764705882353,0.9483425374944704,0.9536156459576253,0.951188986232791,0.9479553903345725,0.9488084730803178,0.9505280711506392,0.95,0.9402539208364451,0.9384340753439817,0.9503196764512902,0.950950950950951,0.9528534145280557,0.9623151852496086,0.9649749821300929,0.9698108908635225,0.9685510504774898,0.9620253164556962,0.9573241061130334,0.948238364506307,0.9454727363681841,0.9449724862431216,0.9515218956955884,0.9646280373831776,0.9724316348898034,0.9749670619235836,0.9725453699395068,0.9675889328063241,0.9626317380003512,0.9633197480548351,0.9561635775228008,0.9516837481698389,0.9473563190570125,0.9557929883138564,0.9665271966527197,0.9733185102834908,0.9782125389061805,0.9812404961984794,0.9795748228428511,0.9743059148128987,0.9697138093914976,0.9649484536082474,0.9617850730956655,0.9568193786203265,0.9596,0.9588850731380447,0.970873786407767,0.9803149606299213,0.9886229894076108,0.991304347826087,0.9916666666666667,0.983865763149403,0.9791836734693877,0.9743589743589743,0.9711595055915244,0.9653333333333334,0.9621237693389593,0.9613951365344298,0.9807544264819091,0.9902829379822806,1,1,1,0.9880597014925373,0.9830620413609072,0.9794117647058823,0.9748589020010262,0.9710623422023694,0.9681146462147452,0.9743723957130246,0.991952202450934,1,1,1,1,0.9968630184733357,0.9885057471264368,0.9812794741104177,0.975,0.9666666666666667,0.9626726390444196,0.9734810339039947
22,10,Colorado,State,0.9355693660630822,0.9323107702567522,0.9438798093292475,0.9490579204466155,0.9506833036244801,0.9489623586660941,0.9433197348291689,0.9404384831146384,0.9310344827586207,0.9298998569384835,0.9235668789808917,0.9191489361702128,0.92,0.9224393691267089,0.9237054873471464,0.9377604890247291,0.9391304347826087,0.9419382826475851,0.9454347035285559,0.9428571428571428,0.9422166387493021,0.93590625,0.9361872374474896,0.9378907878282617,0.9389859332353558,0.94,0.9519735006061241,0.959983993597439,0.9685625,0.9723572718433116,0.9730363423212193,0.97,0.9673639938824558,0.9663865546218487,0.9647058823529412,0.9625,0.9629355077835434,0.9650815932619757,0.9746130114197759,0.9791400595998297,0.9854014598540146,0.9864022662889519,0.9865771812080537,0.9822222222222222,0.9791666666666666,0.9723546234509056,0.9688482423549586,0.9666666666666667,0.9671848013816926,0.9713269615470105,0.9781512605042016,0.9845559845559846,0.9895722494147691,0.9917355371900827,0.9897465101337539,0.9850905218317358,0.9808695652173913,0.9777346713436939,0.9763313609467456,0.9754877438719359,0.9783069232916033,0.9810126582278481,0.9931506849315068,1,1,1,1,0.9970588235294118,0.9886697781356133,0.9845454545454545,0.9813333333333333,0.9786450662739322,0.9792487039030966,0.9819074461314665,0.9942857142857143,1,1,1,1,0.9924812030075187,0.9891566265060241,0.9855521155830753,0.9809523809523809,0.9811320754716981,0.9806319341928631,0.9876140095678095,0.9975742874469375,1,1,1,1,0.9929318140185515,0.9873417721518988,0.9844539445505895,0.9831527303321811,0.9819359112962768,0.9863851069741595,0.9953846153846154,1,1,1,1,1,0.9900588354635829,0.9842400363691468,0.98,0.9745901639344262,0.9731958762886598,0.974025974025974,0.9824561403508771
23,4,Alabama,State,0.8789722785665991,0.8960573476702509,0.9075754769401742,0.905895078420768,0.912456228114057,0.9178835993339136,0.9056603773584906,0.9113924050632911,0.8998998998998999,0.8947368421052632,0.8949059201468563,0.8846153846153846,0.8718340611353712,0.858892036747722,0.899909008189263,0.9099181073703366,0.9072146889800285,0.9172476503280527,0.9290138161029061,0.9121219337937604,0.8999499499499499,0.8994082840236687,0.9067441110035496,0.8960411722148145,0.9030286190608502,0.9043348281016442,0.9029345372460497,0.9139784946236559,0.9233847913093196,0.9298998569384835,0.9314857582755967,0.9237411539924131,0.9210519870125635,0.9118541033434651,0.9095908697501798,0.9148510394997749,0.91668920137011,0.9084755738669805,0.9238095238095239,0.9310225880505762,0.9349593495934959,0.9344949494949495,0.9467375886524823,0.9402414390150058,0.9338191090881465,0.9391891891891891,0.924649220126607,0.9254627313656828,0.9248554913294798,0.9221311475409836,0.9272281969518775,0.936858619416759,0.9429508494197466,0.9421822973047393,0.9411245165347037,0.9407526020816653,0.9409928585301719,0.9355961705831157,0.9369951534733441,0.9317133070258781,0.9357936962750716,0.932449320089722,0.9384615384615385,0.9475465313028765,0.95,0.9506790564689064,0.9488510007412898,0.9472551130247578,0.941816659690247,0.9376868159133325,0.9376920328688817,0.9394107837687604,0.9342230695900858,0.9417989417989417,0.9454545454545454,0.9518434913468774,0.9591160772662984,0.958974358974359,0.9595040138700279,0.9564838990426457,0.9523809523809523,0.9500031666772223,0.95,0.9462824765063571,0.9484582542694497,0.9449694274596998,0.9555555555555556,0.9601574032161826,0.96119863292194,0.9637462337811653,0.9655172413793104,0.9630617759762554,0.9599752226660732,0.9566425792106726,0.9554140127388535,0.9547530095475301,0.9578291723003522,0.959954233409611,0.9637606397644147,0.9683666881859264,0.9719626168224299,0.9709200990734795,0.9690528290090653,0.9673115410273516,0.9631578947368421,0.9619159795838241,0.9574468085106383,0.9585553582001184,0.9545040946314831,0.9572901325478645
24,51,South Carolina,State,0.8963093145869947,0.8958116274223796,0.9019607843137255,0.9129677980852916,0.9237875288683602,0.921448437348221,0.9102646868947708,0.9145529852103367,0.9102040816326531,0.9045383411580594,0.900112528132033,0.8933611276553504,0.8833333333333333,0.8925373134328358,0.890899808806895,0.8883238614058716,0.8964803312629399,0.9032258064516129,0.9061224489795918,0.9044444444444445,0.8889086424142759,0.8943089430894309,0.8939698492462311,0.8970976253298153,0.9006004002668445,0.8888888888888888,0.8943089430894309,0.9065573770491804,0.918854415274463,0.917516218721038,0.9244444444444444,0.9255784865540964,0.9184726522187823,0.92,0.917803723501894,0.916207596404755,0.9202898550724637,0.9212121212121213,0.925,0.9293320425943853,0.93687374749499,0.9389830508474576,0.9431466647399613,0.9428571428571428,0.9390648746908246,0.9382026972341839,0.9384615384615385,0.9333333333333333,0.932420872540633,0.9314586994727593,0.9350840899513466,0.9395848776871757,0.9446193739581404,0.9491525423728814,0.9444444444444444,0.9447415386854938,0.9429657794676806,0.9423076923076923,0.9424541884816754,0.9346590909090909,0.928165064102564,0.935158366813043,0.9444032540375642,0.9523809523809523,0.9579925546405714,0.9584295612009238,0.956268221574344,0.9550561797752809,0.9548313321898227,0.9498425128759173,0.9516129032258065,0.9482571132876363,0.9478672985781991,0.9505409582689336,0.9561128526645768,0.9621621621621622,0.9636363636363636,0.9647843300687643,0.9646017699115044,0.963438504545985,0.9619686800894854,0.9599332220367279,0.9582463465553236,0.9572901325478645,0.9546279491833031,0.9585897463299305,0.9633197480548351,0.9673387541966595,0.9692307692307692,0.969811320754717,0.9694117647058823,0.967741935483871,0.9657092732232961,0.9642286772836515,0.960466108760595,0.9602336663711382,0.96,0.9627406851712929,0.9663483401546157,0.9683666881859264,0.9705882352941176,0.9724770642201835,0.9714285714285714,0.9702127659574468,0.9661016949152542,0.9657263157894737,0.9607843137254902,0.958904109589041,0.9570871261378413,0.961028684470821
